date,time,count,bin,Location (recode),Location-id (recode)
27,16:11:50,9,98,SIS L3 Opposite Escalator,SISL3
27,16:13:54,8,98,SIS L3 Opposite Escalator,SISL3
27,16:15:58,12,98,SIS L3 Opposite Escalator,SISL3
27,16:18:02,12,98,SIS L3 Opposite Escalator,SISL3
27,16:20:06,13,99,SIS L3 Opposite Escalator,SISL3
27,16:22:10,13,99,SIS L3 Opposite Escalator,SISL3
27,16:24:14,12,99,SIS L3 Opposite Escalator,SISL3
27,16:26:18,7,99,SIS L3 Opposite Escalator,SISL3
27,16:28:21,6,99,SIS L3 Opposite Escalator,SISL3
27,16:30:25,5,100,SIS L3 Opposite Escalator,SISL3
27,16:32:29,9,100,SIS L3 Opposite Escalator,SISL3
27,16:34:33,10,100,SIS L3 Opposite Escalator,SISL3
27,16:36:37,3,100,SIS L3 Opposite Escalator,SISL3
27,16:36:38,6,100,SIS L3 Opposite Escalator,SISL3
27,16:38:41,7,100,SIS L3 Opposite Escalator,SISL3
27,16:40:45,9,101,SIS L3 Opposite Escalator,SISL3
27,16:42:49,8,101,SIS L3 Opposite Escalator,SISL3
27,16:44:52,4,101,SIS L3 Opposite Escalator,SISL3
27,16:44:53,3,101,SIS L3 Opposite Escalator,SISL3
27,16:46:57,9,101,SIS L3 Opposite Escalator,SISL3
27,16:49:00,1,101,SIS L3 Opposite Escalator,SISL3
27,16:49:01,8,101,SIS L3 Opposite Escalator,SISL3
27,16:51:04,7,102,SIS L3 Opposite Escalator,SISL3
27,16:53:08,1,102,SIS L3 Opposite Escalator,SISL3
27,16:53:09,5,102,SIS L3 Opposite Escalator,SISL3
27,16:55:12,4,102,SIS L3 Opposite Escalator,SISL3
27,16:55:13,6,102,SIS L3 Opposite Escalator,SISL3
27,16:57:16,1,102,SIS L3 Opposite Escalator,SISL3
27,16:57:17,9,102,SIS L3 Opposite Escalator,SISL3
27,16:59:20,1,102,SIS L3 Opposite Escalator,SISL3
27,16:59:21,9,102,SIS L3 Opposite Escalator,SISL3
27,17:01:25,9,103,SIS L3 Opposite Escalator,SISL3
27,17:03:29,9,103,SIS L3 Opposite Escalator,SISL3
27,17:05:33,8,103,SIS L3 Opposite Escalator,SISL3
27,17:07:37,8,103,SIS L3 Opposite Escalator,SISL3
27,17:09:41,8,103,SIS L3 Opposite Escalator,SISL3
27,17:11:45,10,104,SIS L3 Opposite Escalator,SISL3
27,17:13:49,8,104,SIS L3 Opposite Escalator,SISL3
27,17:15:53,9,104,SIS L3 Opposite Escalator,SISL3
27,17:17:58,10,104,SIS L3 Opposite Escalator,SISL3
27,17:20:02,8,105,SIS L3 Opposite Escalator,SISL3
27,17:22:06,8,105,SIS L3 Opposite Escalator,SISL3
27,17:24:10,8,105,SIS L3 Opposite Escalator,SISL3
27,17:26:14,1,105,SIS L3 Opposite Escalator,SISL3
27,17:26:15,7,105,SIS L3 Opposite Escalator,SISL3
27,17:28:18,8,105,SIS L3 Opposite Escalator,SISL3
27,17:30:23,8,106,SIS L3 Opposite Escalator,SISL3
27,17:32:28,10,106,SIS L3 Opposite Escalator,SISL3
27,17:34:31,7,106,SIS L3 Opposite Escalator,SISL3
27,17:36:36,8,106,SIS L3 Opposite Escalator,SISL3
27,17:38:40,10,106,SIS L3 Opposite Escalator,SISL3
27,17:40:46,10,107,SIS L3 Opposite Escalator,SISL3
27,17:42:49,9,107,SIS L3 Opposite Escalator,SISL3
27,17:44:53,10,107,SIS L3 Opposite Escalator,SISL3
27,17:46:58,11,107,SIS L3 Opposite Escalator,SISL3
27,17:49:02,12,107,SIS L3 Opposite Escalator,SISL3
27,17:51:07,10,108,SIS L3 Opposite Escalator,SISL3
27,17:53:13,3,108,SIS L3 Opposite Escalator,SISL3
27,17:53:14,3,108,SIS L3 Opposite Escalator,SISL3
27,17:55:16,3,108,SIS L3 Opposite Escalator,SISL3
27,17:55:17,3,108,SIS L3 Opposite Escalator,SISL3
27,17:57:20,13,108,SIS L3 Opposite Escalator,SISL3
27,17:59:24,2,108,SIS L3 Opposite Escalator,SISL3
27,17:59:25,11,108,SIS L3 Opposite Escalator,SISL3
27,18:01:29,15,109,SIS L3 Opposite Escalator,SISL3
27,18:03:33,16,109,SIS L3 Opposite Escalator,SISL3
27,18:05:38,11,109,SIS L3 Opposite Escalator,SISL3
27,18:07:42,6,109,SIS L3 Opposite Escalator,SISL3
27,18:09:47,10,109,SIS L3 Opposite Escalator,SISL3
27,18:11:52,12,110,SIS L3 Opposite Escalator,SISL3
27,18:13:56,12,110,SIS L3 Opposite Escalator,SISL3
27,18:16:01,13,110,SIS L3 Opposite Escalator,SISL3
27,18:18:05,13,110,SIS L3 Opposite Escalator,SISL3
27,18:20:11,12,111,SIS L3 Opposite Escalator,SISL3
27,18:22:16,14,111,SIS L3 Opposite Escalator,SISL3
27,18:24:21,11,111,SIS L3 Opposite Escalator,SISL3
27,18:26:25,13,111,SIS L3 Opposite Escalator,SISL3
27,18:28:30,11,111,SIS L3 Opposite Escalator,SISL3
27,18:30:34,4,112,SIS L3 Opposite Escalator,SISL3
27,18:30:35,4,112,SIS L3 Opposite Escalator,SISL3
27,18:32:39,8,112,SIS L3 Opposite Escalator,SISL3
27,18:34:44,11,112,SIS L3 Opposite Escalator,SISL3
27,18:36:48,3,112,SIS L3 Opposite Escalator,SISL3
27,18:36:49,8,112,SIS L3 Opposite Escalator,SISL3
27,18:38:53,14,112,SIS L3 Opposite Escalator,SISL3
27,18:40:58,12,113,SIS L3 Opposite Escalator,SISL3
27,18:43:03,11,113,SIS L3 Opposite Escalator,SISL3
27,18:45:08,10,113,SIS L3 Opposite Escalator,SISL3
27,18:47:13,11,113,SIS L3 Opposite Escalator,SISL3
27,18:49:18,10,113,SIS L3 Opposite Escalator,SISL3
27,18:51:22,11,114,SIS L3 Opposite Escalator,SISL3
27,18:53:27,15,114,SIS L3 Opposite Escalator,SISL3
27,18:55:32,14,114,SIS L3 Opposite Escalator,SISL3
27,18:57:37,11,114,SIS L3 Opposite Escalator,SISL3
27,18:59:42,7,114,SIS L3 Opposite Escalator,SISL3
27,19:01:47,4,115,SIS L3 Opposite Escalator,SISL3
27,19:01:48,1,115,SIS L3 Opposite Escalator,SISL3
27,19:03:51,7,115,SIS L3 Opposite Escalator,SISL3
27,19:05:56,6,115,SIS L3 Opposite Escalator,SISL3
27,19:08:01,5,115,SIS L3 Opposite Escalator,SISL3
27,19:08:02,2,115,SIS L3 Opposite Escalator,SISL3
27,19:10:06,5,116,SIS L3 Opposite Escalator,SISL3
27,19:12:11,6,116,SIS L3 Opposite Escalator,SISL3
27,19:14:17,6,116,SIS L3 Opposite Escalator,SISL3
27,19:16:21,5,116,SIS L3 Opposite Escalator,SISL3
27,19:18:25,4,116,SIS L3 Opposite Escalator,SISL3
27,19:20:30,4,117,SIS L3 Opposite Escalator,SISL3
27,19:22:35,2,117,SIS L3 Opposite Escalator,SISL3
27,19:24:39,2,117,SIS L3 Opposite Escalator,SISL3
27,19:26:44,7,117,SIS L3 Opposite Escalator,SISL3
27,19:28:48,7,117,SIS L3 Opposite Escalator,SISL3
27,19:30:53,10,118,SIS L3 Opposite Escalator,SISL3
27,19:32:57,6,118,SIS L3 Opposite Escalator,SISL3
27,19:35:02,9,118,SIS L3 Opposite Escalator,SISL3
27,19:37:06,7,118,SIS L3 Opposite Escalator,SISL3
27,19:39:11,7,118,SIS L3 Opposite Escalator,SISL3
27,19:41:16,9,119,SIS L3 Opposite Escalator,SISL3
27,19:43:20,8,119,SIS L3 Opposite Escalator,SISL3
27,19:45:25,6,119,SIS L3 Opposite Escalator,SISL3
27,19:47:30,5,119,SIS L3 Opposite Escalator,SISL3
27,19:49:34,1,119,SIS L3 Opposite Escalator,SISL3
27,19:49:35,3,119,SIS L3 Opposite Escalator,SISL3
27,19:51:39,1,120,SIS L3 Opposite Escalator,SISL3
27,19:51:40,4,120,SIS L3 Opposite Escalator,SISL3
27,19:53:44,5,120,SIS L3 Opposite Escalator,SISL3
27,19:55:49,3,120,SIS L3 Opposite Escalator,SISL3
27,19:57:53,2,120,SIS L3 Opposite Escalator,SISL3
27,19:59:58,1,120,SIS L3 Opposite Escalator,SISL3
27,19:59:59,4,120,SIS L3 Opposite Escalator,SISL3
27,20:02:03,5,121,SIS L3 Opposite Escalator,SISL3
27,20:04:08,5,121,SIS L3 Opposite Escalator,SISL3
27,20:06:13,2,121,SIS L3 Opposite Escalator,SISL3
27,20:08:18,2,121,SIS L3 Opposite Escalator,SISL3
27,20:10:22,1,122,SIS L3 Opposite Escalator,SISL3
27,20:12:27,3,122,SIS L3 Opposite Escalator,SISL3
27,20:14:32,5,122,SIS L3 Opposite Escalator,SISL3
27,20:16:37,4,122,SIS L3 Opposite Escalator,SISL3
27,20:18:42,4,122,SIS L3 Opposite Escalator,SISL3
27,20:20:47,4,123,SIS L3 Opposite Escalator,SISL3
27,20:22:52,2,123,SIS L3 Opposite Escalator,SISL3
27,20:22:53,2,123,SIS L3 Opposite Escalator,SISL3
27,20:24:57,4,123,SIS L3 Opposite Escalator,SISL3
27,20:27:02,3,123,SIS L3 Opposite Escalator,SISL3
27,20:29:07,4,123,SIS L3 Opposite Escalator,SISL3
27,20:31:12,5,124,SIS L3 Opposite Escalator,SISL3
27,20:33:21,4,124,SIS L3 Opposite Escalator,SISL3
27,20:35:25,1,124,SIS L3 Opposite Escalator,SISL3
27,20:35:26,3,124,SIS L3 Opposite Escalator,SISL3
27,20:37:31,3,124,SIS L3 Opposite Escalator,SISL3
27,20:39:36,3,124,SIS L3 Opposite Escalator,SISL3
27,20:41:41,3,125,SIS L3 Opposite Escalator,SISL3
27,20:43:46,3,125,SIS L3 Opposite Escalator,SISL3
27,20:45:51,4,125,SIS L3 Opposite Escalator,SISL3
27,20:47:56,3,125,SIS L3 Opposite Escalator,SISL3
27,20:50:01,6,126,SIS L3 Opposite Escalator,SISL3
27,20:52:06,3,126,SIS L3 Opposite Escalator,SISL3
27,20:54:11,3,126,SIS L3 Opposite Escalator,SISL3
27,20:56:16,1,126,SIS L3 Opposite Escalator,SISL3
27,20:56:17,4,126,SIS L3 Opposite Escalator,SISL3
27,20:58:21,3,126,SIS L3 Opposite Escalator,SISL3
27,21:00:26,1,127,SIS L3 Opposite Escalator,SISL3
27,21:00:27,2,127,SIS L3 Opposite Escalator,SISL3
27,21:02:32,2,127,SIS L3 Opposite Escalator,SISL3
27,21:04:37,3,127,SIS L3 Opposite Escalator,SISL3
27,21:06:42,4,127,SIS L3 Opposite Escalator,SISL3
27,21:08:47,6,127,SIS L3 Opposite Escalator,SISL3
27,21:10:52,4,128,SIS L3 Opposite Escalator,SISL3
27,21:12:58,3,128,SIS L3 Opposite Escalator,SISL3
27,21:15:03,5,128,SIS L3 Opposite Escalator,SISL3
27,21:17:08,3,128,SIS L3 Opposite Escalator,SISL3
27,21:19:13,4,128,SIS L3 Opposite Escalator,SISL3
27,21:21:19,3,129,SIS L3 Opposite Escalator,SISL3
27,21:23:25,5,129,SIS L3 Opposite Escalator,SISL3
27,21:25:30,6,129,SIS L3 Opposite Escalator,SISL3
27,21:27:35,11,129,SIS L3 Opposite Escalator,SISL3
27,21:29:40,10,129,SIS L3 Opposite Escalator,SISL3
27,21:31:46,9,130,SIS L3 Opposite Escalator,SISL3
27,21:33:51,5,130,SIS L3 Opposite Escalator,SISL3
27,21:35:56,5,130,SIS L3 Opposite Escalator,SISL3
27,21:38:02,3,130,SIS L3 Opposite Escalator,SISL3
27,21:40:07,3,131,SIS L3 Opposite Escalator,SISL3
27,21:42:12,4,131,SIS L3 Opposite Escalator,SISL3
27,21:44:18,4,131,SIS L3 Opposite Escalator,SISL3
27,21:46:23,4,131,SIS L3 Opposite Escalator,SISL3
27,21:48:28,3,131,SIS L3 Opposite Escalator,SISL3
27,21:50:34,2,132,SIS L3 Opposite Escalator,SISL3
27,21:52:39,1,132,SIS L3 Opposite Escalator,SISL3
27,21:52:40,1,132,SIS L3 Opposite Escalator,SISL3
27,21:54:45,2,132,SIS L3 Opposite Escalator,SISL3
27,21:56:50,1,132,SIS L3 Opposite Escalator,SISL3
27,21:58:56,1,132,SIS L3 Opposite Escalator,SISL3
27,22:01:00,1,133,SIS L3 Opposite Escalator,SISL3
27,22:01:01,4,133,SIS L3 Opposite Escalator,SISL3
27,22:03:07,4,133,SIS L3 Opposite Escalator,SISL3
27,22:05:12,3,133,SIS L3 Opposite Escalator,SISL3
27,22:09:23,3,133,SIS L3 Opposite Escalator,SISL3
27,22:11:28,2,134,SIS L3 Opposite Escalator,SISL3
27,22:13:34,2,134,SIS L3 Opposite Escalator,SISL3
27,22:15:39,5,134,SIS L3 Opposite Escalator,SISL3
27,22:17:45,5,134,SIS L3 Opposite Escalator,SISL3
27,22:19:51,4,134,SIS L3 Opposite Escalator,SISL3
27,22:21:56,1,135,SIS L3 Opposite Escalator,SISL3
27,22:24:02,4,135,SIS L3 Opposite Escalator,SISL3
27,22:26:07,3,135,SIS L3 Opposite Escalator,SISL3
27,22:28:13,4,135,SIS L3 Opposite Escalator,SISL3
27,22:30:18,2,136,SIS L3 Opposite Escalator,SISL3
27,22:30:19,1,136,SIS L3 Opposite Escalator,SISL3
27,22:32:24,5,136,SIS L3 Opposite Escalator,SISL3
27,22:34:29,2,136,SIS L3 Opposite Escalator,SISL3
27,22:34:30,4,136,SIS L3 Opposite Escalator,SISL3
27,22:36:35,4,136,SIS L3 Opposite Escalator,SISL3
27,22:38:40,1,136,SIS L3 Opposite Escalator,SISL3
27,22:38:41,3,136,SIS L3 Opposite Escalator,SISL3
27,22:40:47,2,137,SIS L3 Opposite Escalator,SISL3
27,22:42:52,2,137,SIS L3 Opposite Escalator,SISL3
27,22:44:58,2,137,SIS L3 Opposite Escalator,SISL3
27,22:47:04,2,137,SIS L3 Opposite Escalator,SISL3
27,22:49:09,1,137,SIS L3 Opposite Escalator,SISL3
27,22:51:15,4,138,SIS L3 Opposite Escalator,SISL3
27,22:53:21,3,138,SIS L3 Opposite Escalator,SISL3
27,22:55:26,4,138,SIS L3 Opposite Escalator,SISL3
27,22:57:32,4,138,SIS L3 Opposite Escalator,SISL3
27,22:59:37,6,138,SIS L3 Opposite Escalator,SISL3
27,23:01:43,2,139,SIS L3 Opposite Escalator,SISL3
27,23:01:44,1,139,SIS L3 Opposite Escalator,SISL3
27,23:03:49,3,139,SIS L3 Opposite Escalator,SISL3
27,23:05:55,1,139,SIS L3 Opposite Escalator,SISL3
27,23:05:57,2,139,SIS L3 Opposite Escalator,SISL3
27,23:08:00,4,139,SIS L3 Opposite Escalator,SISL3
27,23:10:06,5,140,SIS L3 Opposite Escalator,SISL3
27,23:12:11,1,140,SIS L3 Opposite Escalator,SISL3
27,23:12:12,3,140,SIS L3 Opposite Escalator,SISL3
27,23:14:17,1,140,SIS L3 Opposite Escalator,SISL3
27,23:14:18,3,140,SIS L3 Opposite Escalator,SISL3
27,23:16:23,4,140,SIS L3 Opposite Escalator,SISL3
27,23:18:29,6,140,SIS L3 Opposite Escalator,SISL3
27,23:20:35,3,141,SIS L3 Opposite Escalator,SISL3
27,23:22:40,3,141,SIS L3 Opposite Escalator,SISL3
27,23:24:46,6,141,SIS L3 Opposite Escalator,SISL3
27,23:26:52,6,141,SIS L3 Opposite Escalator,SISL3
27,23:28:58,6,141,SIS L3 Opposite Escalator,SISL3
27,23:31:03,1,142,SIS L3 Opposite Escalator,SISL3
27,23:31:04,4,142,SIS L3 Opposite Escalator,SISL3
27,23:33:09,5,142,SIS L3 Opposite Escalator,SISL3
27,23:35:15,4,142,SIS L3 Opposite Escalator,SISL3
27,23:37:21,5,142,SIS L3 Opposite Escalator,SISL3
27,23:39:27,5,142,SIS L3 Opposite Escalator,SISL3
27,23:41:33,4,143,SIS L3 Opposite Escalator,SISL3
27,23:43:38,2,143,SIS L3 Opposite Escalator,SISL3
27,23:45:44,3,143,SIS L3 Opposite Escalator,SISL3
27,23:47:50,6,143,SIS L3 Opposite Escalator,SISL3
27,23:49:56,4,143,SIS L3 Opposite Escalator,SISL3
27,23:52:02,7,144,SIS L3 Opposite Escalator,SISL3
27,23:54:08,5,144,SIS L3 Opposite Escalator,SISL3
27,23:56:13,2,144,SIS L3 Opposite Escalator,SISL3
27,23:56:14,2,144,SIS L3 Opposite Escalator,SISL3
27,23:58:19,1,144,SIS L3 Opposite Escalator,SISL3
27,0:00:24,5,1,SIS L3 Along SRs,SISL3
27,0:02:46,5,1,SIS L3 Along SRs,SISL3
27,0:05:07,7,1,SIS L3 Along SRs,SISL3
27,0:07:29,9,1,SIS L3 Along SRs,SISL3
27,0:09:51,10,1,SIS L3 Along SRs,SISL3
27,0:12:13,6,2,SIS L3 Along SRs,SISL3
27,0:14:34,6,2,SIS L3 Along SRs,SISL3
27,0:16:56,7,2,SIS L3 Along SRs,SISL3
27,0:19:17,6,2,SIS L3 Along SRs,SISL3
27,0:21:39,8,3,SIS L3 Along SRs,SISL3
27,0:24:00,5,3,SIS L3 Along SRs,SISL3
27,0:26:22,5,3,SIS L3 Along SRs,SISL3
27,0:28:44,4,3,SIS L3 Along SRs,SISL3
27,0:31:05,5,4,SIS L3 Along SRs,SISL3
27,0:33:27,7,4,SIS L3 Along SRs,SISL3
27,0:35:48,5,4,SIS L3 Along SRs,SISL3
27,0:38:10,6,4,SIS L3 Along SRs,SISL3
27,0:40:32,6,5,SIS L3 Along SRs,SISL3
27,0:42:54,6,5,SIS L3 Along SRs,SISL3
27,0:45:15,6,5,SIS L3 Along SRs,SISL3
27,0:47:37,4,5,SIS L3 Along SRs,SISL3
27,0:49:59,4,5,SIS L3 Along SRs,SISL3
27,0:52:21,6,6,SIS L3 Along SRs,SISL3
27,0:54:43,6,6,SIS L3 Along SRs,SISL3
27,0:57:04,7,6,SIS L3 Along SRs,SISL3
27,0:59:26,7,6,SIS L3 Along SRs,SISL3
27,1:01:48,5,7,SIS L3 Along SRs,SISL3
27,1:04:10,5,7,SIS L3 Along SRs,SISL3
27,1:06:32,7,7,SIS L3 Along SRs,SISL3
27,1:08:53,3,7,SIS L3 Along SRs,SISL3
27,1:11:15,6,8,SIS L3 Along SRs,SISL3
27,1:13:37,6,8,SIS L3 Along SRs,SISL3
27,1:15:59,7,8,SIS L3 Along SRs,SISL3
27,1:18:21,6,8,SIS L3 Along SRs,SISL3
27,1:20:42,7,9,SIS L3 Along SRs,SISL3
27,1:23:04,7,9,SIS L3 Along SRs,SISL3
27,1:25:26,8,9,SIS L3 Along SRs,SISL3
27,1:27:48,6,9,SIS L3 Along SRs,SISL3
27,1:30:09,5,10,SIS L3 Along SRs,SISL3
27,1:32:31,5,10,SIS L3 Along SRs,SISL3
27,1:34:53,7,10,SIS L3 Along SRs,SISL3
27,1:37:15,9,10,SIS L3 Along SRs,SISL3
27,1:39:36,7,10,SIS L3 Along SRs,SISL3
27,1:41:58,6,11,SIS L3 Along SRs,SISL3
27,1:44:19,7,11,SIS L3 Along SRs,SISL3
27,1:46:41,6,11,SIS L3 Along SRs,SISL3
27,1:49:02,5,11,SIS L3 Along SRs,SISL3
27,1:51:24,5,12,SIS L3 Along SRs,SISL3
27,1:53:46,8,12,SIS L3 Along SRs,SISL3
27,1:56:08,6,12,SIS L3 Along SRs,SISL3
27,1:58:30,7,12,SIS L3 Along SRs,SISL3
27,2:00:51,7,13,SIS L3 Along SRs,SISL3
27,2:03:13,8,13,SIS L3 Along SRs,SISL3
27,2:05:35,6,13,SIS L3 Along SRs,SISL3
27,2:07:57,5,13,SIS L3 Along SRs,SISL3
27,2:10:19,5,14,SIS L3 Along SRs,SISL3
27,2:12:41,5,14,SIS L3 Along SRs,SISL3
27,2:15:02,7,14,SIS L3 Along SRs,SISL3
27,2:17:24,4,14,SIS L3 Along SRs,SISL3
27,2:19:46,5,14,SIS L3 Along SRs,SISL3
27,2:22:08,5,15,SIS L3 Along SRs,SISL3
27,2:24:30,5,15,SIS L3 Along SRs,SISL3
27,2:26:52,6,15,SIS L3 Along SRs,SISL3
27,2:29:14,6,15,SIS L3 Along SRs,SISL3
27,2:31:35,7,16,SIS L3 Along SRs,SISL3
27,2:33:57,6,16,SIS L3 Along SRs,SISL3
27,2:36:19,8,16,SIS L3 Along SRs,SISL3
27,2:38:41,8,16,SIS L3 Along SRs,SISL3
27,2:41:03,8,17,SIS L3 Along SRs,SISL3
27,2:43:25,6,17,SIS L3 Along SRs,SISL3
27,2:45:47,7,17,SIS L3 Along SRs,SISL3
27,2:48:08,8,17,SIS L3 Along SRs,SISL3
27,2:50:30,8,18,SIS L3 Along SRs,SISL3
27,2:52:52,8,18,SIS L3 Along SRs,SISL3
27,2:55:13,8,18,SIS L3 Along SRs,SISL3
27,2:57:35,6,18,SIS L3 Along SRs,SISL3
27,2:59:56,5,18,SIS L3 Along SRs,SISL3
27,3:02:17,7,19,SIS L3 Along SRs,SISL3
27,3:04:40,8,19,SIS L3 Along SRs,SISL3
27,3:07:03,6,19,SIS L3 Along SRs,SISL3
27,3:09:25,5,19,SIS L3 Along SRs,SISL3
27,3:11:47,6,20,SIS L3 Along SRs,SISL3
27,3:14:10,6,20,SIS L3 Along SRs,SISL3
27,3:16:32,6,20,SIS L3 Along SRs,SISL3
27,3:18:54,7,20,SIS L3 Along SRs,SISL3
27,3:21:16,8,21,SIS L3 Along SRs,SISL3
27,3:23:39,7,21,SIS L3 Along SRs,SISL3
27,3:26:01,7,21,SIS L3 Along SRs,SISL3
27,3:28:23,4,21,SIS L3 Along SRs,SISL3
27,3:30:45,3,22,SIS L3 Along SRs,SISL3
27,3:33:07,3,22,SIS L3 Along SRs,SISL3
27,3:35:29,5,22,SIS L3 Along SRs,SISL3
27,3:37:51,3,22,SIS L3 Along SRs,SISL3
27,3:40:13,3,23,SIS L3 Along SRs,SISL3
27,3:42:35,5,23,SIS L3 Along SRs,SISL3
27,3:44:57,5,23,SIS L3 Along SRs,SISL3
27,3:47:19,5,23,SIS L3 Along SRs,SISL3
27,3:49:41,3,23,SIS L3 Along SRs,SISL3
27,3:52:03,3,24,SIS L3 Along SRs,SISL3
27,3:54:24,3,24,SIS L3 Along SRs,SISL3
27,3:56:47,3,24,SIS L3 Along SRs,SISL3
27,3:59:09,3,24,SIS L3 Along SRs,SISL3
27,4:01:09,1,25,SIS L3 Along SRs,SISL3
27,4:03:09,3,25,SIS L3 Along SRs,SISL3
27,4:05:09,4,25,SIS L3 Along SRs,SISL3
27,4:07:09,4,25,SIS L3 Along SRs,SISL3
27,4:09:09,4,25,SIS L3 Along SRs,SISL3
27,4:11:09,4,26,SIS L3 Along SRs,SISL3
27,4:13:09,5,26,SIS L3 Along SRs,SISL3
27,4:15:09,4,26,SIS L3 Along SRs,SISL3
27,4:17:09,4,26,SIS L3 Along SRs,SISL3
27,4:19:09,3,26,SIS L3 Along SRs,SISL3
27,4:21:09,1,27,SIS L3 Along SRs,SISL3
27,4:23:09,1,27,SIS L3 Along SRs,SISL3
27,4:25:09,1,27,SIS L3 Along SRs,SISL3
27,4:27:09,1,27,SIS L3 Along SRs,SISL3
27,4:29:09,3,27,SIS L3 Along SRs,SISL3
27,4:31:09,3,28,SIS L3 Along SRs,SISL3
27,4:33:09,2,28,SIS L3 Along SRs,SISL3
27,4:35:09,3,28,SIS L3 Along SRs,SISL3
27,4:37:09,5,28,SIS L3 Along SRs,SISL3
27,4:39:09,6,28,SIS L3 Along SRs,SISL3
27,4:41:09,5,29,SIS L3 Along SRs,SISL3
27,4:43:09,5,29,SIS L3 Along SRs,SISL3
27,4:45:09,5,29,SIS L3 Along SRs,SISL3
27,4:47:09,5,29,SIS L3 Along SRs,SISL3
27,4:49:09,5,29,SIS L3 Along SRs,SISL3
27,4:51:09,2,30,SIS L3 Along SRs,SISL3
27,4:53:09,5,30,SIS L3 Along SRs,SISL3
27,4:55:09,5,30,SIS L3 Along SRs,SISL3
27,4:57:09,5,30,SIS L3 Along SRs,SISL3
27,4:59:09,4,30,SIS L3 Along SRs,SISL3
27,5:01:10,4,31,SIS L3 Along SRs,SISL3
27,5:03:10,4,31,SIS L3 Along SRs,SISL3
27,5:05:10,4,31,SIS L3 Along SRs,SISL3
27,5:07:10,4,31,SIS L3 Along SRs,SISL3
27,5:09:10,4,31,SIS L3 Along SRs,SISL3
27,5:11:10,4,32,SIS L3 Along SRs,SISL3
27,5:13:10,4,32,SIS L3 Along SRs,SISL3
27,5:15:10,4,32,SIS L3 Along SRs,SISL3
27,5:17:10,3,32,SIS L3 Along SRs,SISL3
27,5:19:10,4,32,SIS L3 Along SRs,SISL3
27,5:21:10,4,33,SIS L3 Along SRs,SISL3
27,5:23:10,4,33,SIS L3 Along SRs,SISL3
27,5:25:10,4,33,SIS L3 Along SRs,SISL3
27,5:27:10,4,33,SIS L3 Along SRs,SISL3
27,5:29:10,4,33,SIS L3 Along SRs,SISL3
27,5:31:10,5,34,SIS L3 Along SRs,SISL3
27,5:33:10,4,34,SIS L3 Along SRs,SISL3
27,5:35:11,3,34,SIS L3 Along SRs,SISL3
27,5:37:11,2,34,SIS L3 Along SRs,SISL3
27,5:39:11,2,34,SIS L3 Along SRs,SISL3
27,5:41:11,3,35,SIS L3 Along SRs,SISL3
27,5:43:11,3,35,SIS L3 Along SRs,SISL3
27,5:45:11,1,35,SIS L3 Along SRs,SISL3
27,5:47:11,1,35,SIS L3 Along SRs,SISL3
27,5:49:11,2,35,SIS L3 Along SRs,SISL3
27,5:51:11,2,36,SIS L3 Along SRs,SISL3
27,5:53:11,2,36,SIS L3 Along SRs,SISL3
27,5:55:11,2,36,SIS L3 Along SRs,SISL3
27,5:57:12,2,36,SIS L3 Along SRs,SISL3
27,5:59:12,2,36,SIS L3 Along SRs,SISL3
27,6:01:12,2,37,SIS L3 Along SRs,SISL3
27,6:03:12,3,37,SIS L3 Along SRs,SISL3
27,6:05:12,2,37,SIS L3 Along SRs,SISL3
27,6:07:12,2,37,SIS L3 Along SRs,SISL3
27,6:09:12,2,37,SIS L3 Along SRs,SISL3
27,6:11:12,2,38,SIS L3 Along SRs,SISL3
27,6:13:12,2,38,SIS L3 Along SRs,SISL3
27,6:15:12,2,38,SIS L3 Along SRs,SISL3
27,6:17:12,2,38,SIS L3 Along SRs,SISL3
27,6:19:12,2,38,SIS L3 Along SRs,SISL3
27,6:21:13,2,39,SIS L3 Along SRs,SISL3
27,6:23:13,2,39,SIS L3 Along SRs,SISL3
27,6:25:13,2,39,SIS L3 Along SRs,SISL3
27,6:27:13,2,39,SIS L3 Along SRs,SISL3
27,6:29:13,2,39,SIS L3 Along SRs,SISL3
27,6:31:13,2,40,SIS L3 Along SRs,SISL3
27,6:33:13,2,40,SIS L3 Along SRs,SISL3
27,6:35:13,2,40,SIS L3 Along SRs,SISL3
27,6:37:13,3,40,SIS L3 Along SRs,SISL3
27,6:39:14,3,40,SIS L3 Along SRs,SISL3
27,6:41:14,3,41,SIS L3 Along SRs,SISL3
27,6:43:14,3,41,SIS L3 Along SRs,SISL3
27,6:45:14,3,41,SIS L3 Along SRs,SISL3
27,6:47:14,3,41,SIS L3 Along SRs,SISL3
27,6:49:14,2,41,SIS L3 Along SRs,SISL3
27,6:51:14,2,42,SIS L3 Along SRs,SISL3
27,6:53:14,3,42,SIS L3 Along SRs,SISL3
27,6:55:14,2,42,SIS L3 Along SRs,SISL3
27,6:57:15,1,42,SIS L3 Along SRs,SISL3
27,6:59:15,1,42,SIS L3 Along SRs,SISL3
27,7:01:15,1,43,SIS L3 Along SRs,SISL3
27,7:03:15,1,43,SIS L3 Along SRs,SISL3
27,7:05:15,1,43,SIS L3 Along SRs,SISL3
27,7:07:15,1,43,SIS L3 Along SRs,SISL3
27,7:09:15,1,43,SIS L3 Along SRs,SISL3
27,7:11:16,1,44,SIS L3 Along SRs,SISL3
